Building,Date,ExpId,SSID,Addr,RSSI
rdc,2021-05-25,12,telephone,3890a54ca362,-87
rdc,2021-05-25,12,P.H. EST PARMI NOUS,6ec7ece83154,-64
rdc,2021-05-25,12,uha,3890a5505380,-64
rdc,2021-05-25,12,eduroam,3890a5505381,-64
rdc,2021-05-25,12,telephone,3890a5505382,-64
rdc,2021-05-25,12,uha,3890a5503e60,-68
rdc,2021-05-25,12,telephone,3890a5503e62,-68
rdc,2021-05-25,12,eduroam,3890a5503e61,-69
rdc,2021-05-25,12,uha,3890a5298a00,-77
rdc,2021-05-25,12,eduroam,3890a5298a01,-77
rdc,2021-05-25,12,telephone,3890a5298a02,-77
rdc,2021-05-25,12,uha,3890a54ca360,-88
rdc,2021-05-25,12,eduroam,3890a54ca361,-89
rdc,2021-05-25,12,telephone,3890a54ca362,-89
rdc,2021-05-25,12,P.H. EST PARMI NOUS,6ec7ece83154,-62
rdc,2021-05-25,12,telephone,3890a5505382,-63
rdc,2021-05-25,12,uha,3890a5505380,-64
rdc,2021-05-25,12,eduroam,3890a5505381,-64
rdc,2021-05-25,12,uha,3890a5503e60,-67
rdc,2021-05-25,12,eduroam,3890a5503e61,-67
rdc,2021-05-25,12,telephone,3890a5503e62,-67
rdc,2021-05-25,12,telephone,3890a5298a02,-78
rdc,2021-05-25,12,uha,3890a5298a00,-79
rdc,2021-05-25,12,telephone,3890a54ca362,-87
rdc,2021-05-25,12,uha,3890a54ca360,-88
rdc,2021-05-25,12,eduroam,3890a54ca361,-88
rdc,2021-05-25,12,telephone,3890a5505382,-64
rdc,2021-05-25,12,eduroam,3890a5505381,-64
rdc,2021-05-25,12,telephone,3890a5503e62,-64
rdc,2021-05-25,12,uha,3890a5503e60,-64
rdc,2021-05-25,12,uha,3890a5505380,-65
rdc,2021-05-25,12,eduroam,3890a5503e61,-65
rdc,2021-05-25,12,P.H. EST PARMI NOUS,6ec7ece83154,-66
rdc,2021-05-25,12,uha,3890a5298a00,-79
rdc,2021-05-25,12,telephone,3890a5298a02,-79
rdc,2021-05-25,12,uha,3890a54ca360,-89
rdc,2021-05-25,12,eduroam,3890a54ca361,-91
rdc,2021-05-25,12,telephone,3890a54ca362,-91
rdc,2021-05-25,12,P.H. EST PARMI NOUS,6ec7ece83154,-57
rdc,2021-05-25,12,uha,3890a5503e60,-63
rdc,2021-05-25,12,eduroam,3890a5503e61,-63
rdc,2021-05-25,12,telephone,3890a5503e62,-64
rdc,2021-05-25,12,telephone,3890a5505382,-65
rdc,2021-05-25,12,uha,3890a5505380,-66
rdc,2021-05-25,12,eduroam,3890a5505381,-66
rdc,2021-05-25,12,eduroam,3890a5298a01,-74
rdc,2021-05-25,12,uha,3890a5298a00,-75
rdc,2021-05-25,12,telephone,3890a5298a02,-75
rdc,2021-05-25,12,uha,3890a54ca360,-93
rdc,2021-05-25,12,eduroam,3890a54ca361,-93
rdc,2021-05-25,12,telephone,3890a54ca362,-94
rdc,2021-05-25,12,uha,3890a549a1e0,-95
rdc,2021-05-25,12,eduroam,3890a549a1e1,-95
rdc,2021-05-25,12,telephone,3890a549a1e2,-96
rdc,2021-05-25,12,P.H. EST PARMI NOUS,6ec7ece83154,-60
rdc,2021-05-25,12,telephone,3890a5503e62,-65
rdc,2021-05-25,12,uha,3890a5505380,-66
rdc,2021-05-25,12,eduroam,3890a5505381,-66
rdc,2021-05-25,12,telephone,3890a5505382,-66
rdc,2021-05-25,12,uha,3890a5503e60,-66
rdc,2021-05-25,12,eduroam,3890a5503e61,-66
rdc,2021-05-25,12,uha,3890a5298a00,-74
rdc,2021-05-25,12,uha,3890a54ca360,-89
rdc,2021-05-25,12,eduroam,3890a54ca361,-90
rdc,2021-05-25,12,telephone,3890a54ca362,-92
rdc,2021-05-25,12,uha,3890a5503e60,-65
rdc,2021-05-25,12,eduroam,3890a5503e61,-65
rdc,2021-05-25,12,uha,3890a5505380,-66
rdc,2021-05-25,12,eduroam,3890a5505381,-66
rdc,2021-05-25,12,telephone,3890a5505382,-66
rdc,2021-05-25,12,telephone,3890a5503e62,-67
rdc,2021-05-25,12,P.H. EST PARMI NOUS,6ec7ece83154,-72
rdc,2021-05-25,12,telephone,3890a5298a02,-74
rdc,2021-05-25,12,eduroam,3890a5298a01,-74
rdc,2021-05-25,12,uha,3890a5298a00,-75
rdc,2021-05-25,12,uha,3890a54ca360,-90
rdc,2021-05-25,12,eduroam,3890a54ca361,-92
rdc,2021-05-25,12,telephone,3890a54ca362,-92
rdc,2021-05-25,12,eduroam,3890a5503e61,-64
rdc,2021-05-25,12,telephone,3890a5503e62,-64
rdc,2021-05-25,12,telephone,3890a5505382,-65
rdc,2021-05-25,12,uha,3890a5503e60,-65
rdc,2021-05-25,12,uha,3890a5505380,-66
rdc,2021-05-25,12,eduroam,3890a5505381,-66
rdc,2021-05-25,12,P.H. EST PARMI NOUS,6ec7ece83154,-71
rdc,2021-05-25,12,uha,3890a5298a00,-75
rdc,2021-05-25,12,eduroam,3890a5298a01,-75
rdc,2021-05-25,12,telephone,3890a5298a02,-75
rdc,2021-05-25,12,eduroam,3890a54ca361,-92
rdc,2021-05-25,12,telephone,3890a54ca362,-92
rdc,2021-05-25,12,uha,3890a54ca360,-93
rdc,2021-05-25,13,uha,3890a5505380,-50
rdc,2021-05-25,13,telephone,3890a5505382,-50
rdc,2021-05-25,13,eduroam,3890a5505381,-51
rdc,2021-05-25,13,eduroam,3890a5503e61,-74
rdc,2021-05-25,13,uha,3890a5503e60,-75
rdc,2021-05-25,13,telephone,3890a5503e62,-75
rdc,2021-05-25,13,P.H. EST PARMI NOUS,6ec7ece83154,-77
rdc,2021-05-25,13,eduroam,3890a5298a01,-88
rdc,2021-05-25,13,telephone,3890a5298a02,-89
rdc,2021-05-25,13,uha,3890a5298a00,-91
rdc,2021-05-25,13,uha,3890a5505380,-50
rdc,2021-05-25,13,eduroam,3890a5505381,-50
rdc,2021-05-25,13,telephone,3890a5505382,-50
rdc,2021-05-25,13,P.H. EST PARMI NOUS,6ec7ece83154,-68
rdc,2021-05-25,13,uha,3890a5503e60,-76
rdc,2021-05-25,13,telephone,3890a5503e62,-77
rdc,2021-05-25,13,eduroam,3890a5503e61,-78
rdc,2021-05-25,13,telephone,3890a5298a02,-86
rdc,2021-05-25,13,uha,3890a5298a00,-88
rdc,2021-05-25,13,eduroam,3890a5298a01,-88
rdc,2021-05-25,13,telephone,3890a5298a02,-87
rdc,2021-05-25,13,eduroam,3890a5298a01,-90
rdc,2021-05-25,13,telephone,3890a5298a02,-88
rdc,2021-05-25,13,uha,3890a5298a00,-90
rdc,2021-05-25,13,uha,3890a5298a00,-87
rdc,2021-05-25,13,telephone,3890a5298a02,-88
rdc,2021-05-25,13,eduroam,3890a5298a01,-90
rdc,2021-05-25,13,uha,3890a5298a00,-90
rdc,2021-05-25,13,telephone,3890a5298a02,-90
rdc,2021-05-25,13,uha,3890a5298a00,-90
rdc,2021-05-25,13,eduroam,3890a5298a01,-90
rdc,2021-05-25,13,telephone,3890a5298a02,-91
rdc,2021-05-25,13,eduroam,3890a5298a01,-89
rdc,2021-05-25,13,uha,3890a5298a00,-90
rdc,2021-05-25,13,telephone,3890a5298a02,-90
rdc,2021-05-25,13,telephone,3890a5298a02,-88
rdc,2021-05-25,13,uha,3890a5298a00,-89
rdc,2021-05-25,13,eduroam,3890a5298a01,-89
rdc,2021-05-25,13,telephone,3890a5298a02,-89
rdc,2021-05-25,13,uha,3890a5298a00,-89
rdc,2021-05-25,13,eduroam,3890a5298a01,-89
rdc,2021-05-25,13,uha,3890a5298a00,-88
rdc,2021-05-25,13,telephone,3890a5298a02,-89
rdc,2021-05-25,13,eduroam,3890a5298a01,-90
rdc,2021-05-25,13,uha,3890a5298a00,-89
rdc,2021-05-25,13,eduroam,3890a5298a01,-90
rdc,2021-05-25,13,telephone,3890a5298a02,-90
rdc,2021-05-25,13,uha,3890a5298a00,-89
rdc,2021-05-25,13,eduroam,3890a5298a01,-90
rdc,2021-05-25,13,telephone,3890a5298a02,-91
rdc,2021-05-25,13,eduroam,3890a5298a01,-88
rdc,2021-05-25,13,uha,3890a5298a00,-89
rdc,2021-05-25,13,telephone,3890a5298a02,-89
rdc,2021-05-25,13,telephone,3890a5298a02,-89
rdc,2021-05-25,13,telephone,3890a5298a02,-88
rdc,2021-05-25,13,uha,3890a5298a00,-90
rdc,2021-05-25,13,eduroam,3890a5298a01,-88
rdc,2021-05-25,13,telephone,3890a5298a02,-88
rdc,2021-05-25,13,uha,3890a5298a00,-90
rdc,2021-05-25,13,uha,3890a5298a00,-87
rdc,2021-05-25,13,telephone,3890a5298a02,-88
rdc,2021-05-25,13,eduroam,3890a5298a01,-88
rdc,2021-05-25,13,uha,3890a5298a00,-90
rdc,2021-05-25,13,telephone,3890a5298a02,-90
rdc,2021-05-25,13,uha,3890a5298a00,-91
rdc,2021-05-25,13,uha,3890a5298a00,-92
rdc,2021-05-25,13,eduroam,3890a5298a01,-92
rdc,2021-05-25,13,telephone,3890a5298a02,-92
rdc,2021-05-25,13,telephone,3890a5298a02,-89
rdc,2021-05-25,13,uha,3890a5298a00,-89
rdc,2021-05-25,13,eduroam,3890a5298a01,-89
rdc,2021-05-25,13,telephone,3890a5298a02,-90
rdc,2021-05-25,13,uha,3890a5298a00,-91
rdc,2021-05-25,13,uha,3890a5298a00,-89
rdc,2021-05-25,13,uha,3890a5298a00,-89
rdc,2021-05-25,13,telephone,3890a5298a02,-90
rdc,2021-05-25,13,uha,3890a5298a00,-88
rdc,2021-05-25,13,telephone,3890a5298a02,-89
rdc,2021-05-25,13,eduroam,3890a5298a01,-90
rdc,2021-05-25,13,uha,3890a5298a00,-90
rdc,2021-05-25,13,eduroam,3890a5298a01,-90
rdc,2021-05-25,13,telephone,3890a5298a02,-90
rdc,2021-05-25,13,uha,3890a5298a00,-90
rdc,2021-05-25,13,telephone,3890a5298a02,-92
rdc,2021-05-25,13,uha,3890a5298a00,-91
rdc,2021-05-25,13,eduroam,3890a5298a01,-92
rdc,2021-05-25,13,telephone,3890a5298a02,-92
rdc,2021-05-25,13,uha,3890a5298a00,-91
rdc,2021-05-25,13,telephone,3890a5298a02,-91
rdc,2021-05-25,13,uha,3890a5298a00,-89
rdc,2021-05-25,13,eduroam,3890a5298a01,-91
rdc,2021-05-25,13,telephone,3890a5298a02,-93
rdc,2021-05-25,13,telephone,3890a5298a02,-90
rdc,2021-05-25,13,uha,3890a5298a00,-91
rdc,2021-05-25,13,eduroam,3890a5298a01,-93
rdc,2021-05-25,13,uha,3890a5298a00,-90
rdc,2021-05-25,13,uha,3890a5298a00,-90
rdc,2021-05-25,13,eduroam,3890a5298a01,-90
rdc,2021-05-25,13,telephone,3890a5298a02,-91
rdc,2021-05-25,13,uha,3890a54ca360,-93
rdc,2021-05-25,13,eduroam,3890a54ca361,-94
rdc,2021-05-25,13,telephone,3890a54ca362,-94
rdc,2021-05-25,14,P.H. EST PARMI NOUS,6ec7ece83154,-60
rdc,2021-05-25,14,uha,3890a5505380,-63
rdc,2021-05-25,14,eduroam,3890a5505381,-63
rdc,2021-05-25,14,telephone,3890a5505382,-63
rdc,2021-05-25,14,telephone,3890a5503e62,-75
rdc,2021-05-25,14,uha,3890a5503e60,-76
rdc,2021-05-25,14,eduroam,3890a5503e61,-76
rdc,2021-05-25,14,eduroam,3890a5298a01,-89
rdc,2021-05-25,14,telephone,3890a54ca362,-89
rdc,2021-05-25,14,uha,3890a5298a00,-90
rdc,2021-05-25,14,uha,3890a54ca360,-90
rdc,2021-05-25,14,eduroam,3890a54ca361,-90
rdc,2021-05-25,14,telephone,3890a5298a02,-91
rdc,2021-05-25,14,P.H. EST PARMI NOUS,6ec7ece83154,-60
rdc,2021-05-25,14,uha,3890a5505380,-63
rdc,2021-05-25,14,eduroam,3890a5505381,-63
rdc,2021-05-25,14,telephone,3890a5505382,-63
rdc,2021-05-25,14,telephone,3890a5503e62,-74
rdc,2021-05-25,14,uha,3890a5503e60,-75
rdc,2021-05-25,14,eduroam,3890a5503e61,-75
rdc,2021-05-25,14,telephone,3890a54ca362,-89
rdc,2021-05-25,14,telephone,3890a5298a02,-90
rdc,2021-05-25,14,uha,3890a54ca360,-91
rdc,2021-05-25,14,uha,3890a5298a00,-92
rdc,2021-05-25,14,eduroam,3890a54ca361,-92
rdc,2021-05-25,14,telephone,3890a5505382,-62
rdc,2021-05-25,14,uha,3890a5505380,-63
rdc,2021-05-25,14,eduroam,3890a5505381,-63
rdc,2021-05-25,14,P.H. EST PARMI NOUS,6ec7ece83154,-69
rdc,2021-05-25,14,uha,3890a5503e60,-76
rdc,2021-05-25,14,eduroam,3890a5503e61,-76
rdc,2021-05-25,14,telephone,3890a5503e62,-76
rdc,2021-05-25,14,uha,3890a54ca360,-90
rdc,2021-05-25,14,uha,3890a5505380,-63
rdc,2021-05-25,14,eduroam,3890a5505381,-63
rdc,2021-05-25,14,telephone,3890a5505382,-63
rdc,2021-05-25,14,P.H. EST PARMI NOUS,6ec7ece83154,-64
rdc,2021-05-25,14,eduroam,3890a5503e61,-75
rdc,2021-05-25,14,telephone,3890a5503e62,-76
rdc,2021-05-25,14,uha,3890a5503e60,-76
rdc,2021-05-25,14,uha,3890a54ca360,-89
rdc,2021-05-25,14,eduroam,3890a54ca361,-91
rdc,2021-05-25,14,telephone,3890a54ca362,-91
rdc,2021-05-25,14,telephone,3890a5298a02,-92
rdc,2021-05-25,14,uha,3890a5298a00,-93
rdc,2021-05-25,14,uha,3890a5505380,-63
rdc,2021-05-25,14,telephone,3890a5505382,-63
rdc,2021-05-25,14,eduroam,3890a5505381,-64
rdc,2021-05-25,14,P.H. EST PARMI NOUS,6ec7ece83154,-70
rdc,2021-05-25,14,eduroam,3890a5503e61,-76
rdc,2021-05-25,14,telephone,3890a5503e62,-76
rdc,2021-05-25,14,uha,3890a5503e60,-77
rdc,2021-05-25,14,uha,3890a54ca360,-90
rdc,2021-05-25,14,eduroam,3890a54ca361,-92
rdc,2021-05-25,14,telephone,3890a54ca362,-92
rdc,2021-05-25,14,uha,3890a5505380,-63
rdc,2021-05-25,14,eduroam,3890a5505381,-63
rdc,2021-05-25,14,telephone,3890a5505382,-63
rdc,2021-05-25,14,P.H. EST PARMI NOUS,6ec7ece83154,-65
rdc,2021-05-25,14,telephone,3890a5503e62,-76
rdc,2021-05-25,14,uha,3890a5503e60,-77
rdc,2021-05-25,14,eduroam,3890a5503e61,-77
rdc,2021-05-25,14,uha,3890a54ca360,-91
rdc,2021-05-25,14,uha,3890a5505380,-63
rdc,2021-05-25,14,eduroam,3890a5505381,-63
rdc,2021-05-25,14,telephone,3890a5505382,-64
rdc,2021-05-25,14,P.H. EST PARMI NOUS,6ec7ece83154,-67
rdc,2021-05-25,14,uha,3890a5503e60,-76
rdc,2021-05-25,14,eduroam,3890a5503e61,-76
rdc,2021-05-25,14,telephone,3890a5503e62,-76
rdc,2021-05-25,14,eduroam,3890a54ca361,-90
rdc,2021-05-25,14,uha,3890a54ca360,-91
rdc,2021-05-25,14,P.H. EST PARMI NOUS,6ec7ece83154,-60
rdc,2021-05-25,14,telephone,3890a5505382,-62
rdc,2021-05-25,14,uha,3890a5505380,-63
rdc,2021-05-25,14,eduroam,3890a5505381,-64
rdc,2021-05-25,14,uha,3890a5503e60,-75
rdc,2021-05-25,14,telephone,3890a5503e62,-76
rdc,2021-05-25,14,eduroam,3890a5503e61,-77
rdc,2021-05-25,14,uha,3890a54ca360,-90
rdc,2021-05-25,14,telephone,3890a54ca362,-91
rdc,2021-05-25,14,eduroam,3890a54ca361,-92
rdc,2021-05-25,14,P.H. EST PARMI NOUS,6ec7ece83154,-61
rdc,2021-05-25,14,uha,3890a5505380,-64
rdc,2021-05-25,14,eduroam,3890a5505381,-64
rdc,2021-05-25,14,telephone,3890a5505382,-64
rdc,2021-05-25,14,uha,3890a5503e60,-76
rdc,2021-05-25,14,eduroam,3890a5503e61,-76
rdc,2021-05-25,14,telephone,3890a5503e62,-76
rdc,2021-05-25,14,telephone,3890a54ca362,-88
rdc,2021-05-25,14,eduroam,3890a54ca361,-89
rdc,2021-05-25,14,uha,3890a5298a00,-89
rdc,2021-05-25,14,uha,3890a54ca360,-90
rdc,2021-05-25,14,P.H. EST PARMI NOUS,6ec7ece83154,-61
rdc,2021-05-25,14,eduroam,3890a5505381,-63
rdc,2021-05-25,14,telephone,3890a5505382,-63
rdc,2021-05-25,14,uha,3890a5505380,-64
rdc,2021-05-25,14,uha,3890a5503e60,-77
rdc,2021-05-25,14,telephone,3890a5503e62,-77
rdc,2021-05-25,14,eduroam,3890a5503e61,-79
rdc,2021-05-25,14,eduroam,3890a54ca361,-88
rdc,2021-05-25,14,uha,3890a54ca360,-89
rdc,2021-05-25,14,telephone,3890a54ca362,-92
rdc,2021-05-25,3.1,uha,3890a54ca360,-60
rdc,2021-05-25,3.1,eduroam,3890a54ca361,-60
rdc,2021-05-25,3.1,telephone,3890a54ca362,-61
rdc,2021-05-25,3.1,P.H. EST PARMI NOUS,6ec7ece83154,-82
rdc,2021-05-25,3.1,uha,3890a5505380,-82
rdc,2021-05-25,3.1,telephone,3890a5505382,-82
rdc,2021-05-25,3.1,eduroam,3890a5505381,-83
rdc,2021-05-25,3.1,uha,3890a5600b40,-86
rdc,2021-05-25,3.1,telephone,3890a5600b42,-86
rdc,2021-05-25,3.1,eduroam,3890a5600b41,-87
rdc,2021-05-25,3.1,uha,3890a54ca360,-61
rdc,2021-05-25,3.1,eduroam,3890a54ca361,-61
rdc,2021-05-25,3.1,telephone,3890a54ca362,-61
rdc,2021-05-25,3.1,eduroam,3890a5505381,-82
rdc,2021-05-25,3.1,telephone,3890a5505382,-83
rdc,2021-05-25,3.1,uha,3890a5505380,-84
rdc,2021-05-25,3.1,telephone,3890a5600b42,-87
rdc,2021-05-25,3.1,uha,3890a5600b40,-88
rdc,2021-05-25,3.1,eduroam,3890a5600b41,-88
rdc,2021-05-25,3.1,uha,3890a54ca360,-60
rdc,2021-05-25,3.1,eduroam,3890a54ca361,-60
rdc,2021-05-25,3.1,telephone,3890a54ca362,-60
rdc,2021-05-25,3.1,uha,3890a5505380,-82
rdc,2021-05-25,3.1,eduroam,3890a5505381,-82
rdc,2021-05-25,3.1,telephone,3890a5505382,-82
rdc,2021-05-25,3.1,uha,3890a5600b40,-87
rdc,2021-05-25,3.1,eduroam,3890a5600b41,-87
rdc,2021-05-25,3.1,telephone,3890a5600b42,-88
rdc,2021-05-25,3.1,P.H. EST PARMI NOUS,6ec7ece83154,-89
rdc,2021-05-25,3.1,uha,3890a54ca360,-60
rdc,2021-05-25,3.1,eduroam,3890a54ca361,-60
rdc,2021-05-25,3.1,telephone,3890a54ca362,-60
rdc,2021-05-25,3.1,eduroam,3890a5505381,-81
rdc,2021-05-25,3.1,uha,3890a5505380,-83
rdc,2021-05-25,3.1,telephone,3890a5505382,-84
rdc,2021-05-25,3.1,P.H. EST PARMI NOUS,6ec7ece83154,-85
rdc,2021-05-25,3.1,uha,3890a5600b40,-87
rdc,2021-05-25,3.1,telephone,3890a5600b42,-88
rdc,2021-05-25,3.1,eduroam,3890a5600b41,-88
rdc,2021-05-25,3.1,uha,3890a54ca360,-62
rdc,2021-05-25,3.1,eduroam,3890a54ca361,-62
rdc,2021-05-25,3.1,telephone,3890a54ca362,-62
rdc,2021-05-25,3.1,eduroam,3890a5505381,-83
rdc,2021-05-25,3.1,P.H. EST PARMI NOUS,6ec7ece83154,-85
rdc,2021-05-25,3.1,telephone,3890a5505382,-85
rdc,2021-05-25,3.1,uha,3890a5600b40,-89
rdc,2021-05-25,3.1,eduroam,3890a5600b41,-89
rdc,2021-05-25,3.1,telephone,3890a5600b42,-89
rdc,2021-05-25,3.1,uha,3890a54ca360,-60
rdc,2021-05-25,3.1,eduroam,3890a54ca361,-60
rdc,2021-05-25,3.1,telephone,3890a54ca362,-60
rdc,2021-05-25,3.1,P.H. EST PARMI NOUS,6ec7ece83154,-81
rdc,2021-05-25,3.1,uha,3890a5505380,-82
rdc,2021-05-25,3.1,telephone,3890a5505382,-82
rdc,2021-05-25,3.1,eduroam,3890a5505381,-83
rdc,2021-05-25,3.1,eduroam,3890a5600b41,-88
rdc,2021-05-25,3.1,telephone,3890a5600b42,-89
rdc,2021-05-25,3.1,uha,3890a5600b40,-90
rdc,2021-05-25,3.1,uha,3890a54ca360,-61
rdc,2021-05-25,3.1,eduroam,3890a54ca361,-61
rdc,2021-05-25,3.1,telephone,3890a54ca362,-61
rdc,2021-05-25,3.1,P.H. EST PARMI NOUS,6ec7ece83154,-77
rdc,2021-05-25,3.1,uha,3890a5505380,-81
rdc,2021-05-25,3.1,eduroam,3890a5505381,-82
rdc,2021-05-25,3.1,telephone,3890a5505382,-83
rdc,2021-05-25,3.1,uha,3890a5600b40,-89
rdc,2021-05-25,3.1,eduroam,3890a5600b41,-89
rdc,2021-05-25,3.1,telephone,3890a5600b42,-89
rdc,2021-05-25,3.1,uha,3890a54ca360,-59
rdc,2021-05-25,3.1,eduroam,3890a54ca361,-59
rdc,2021-05-25,3.1,telephone,3890a54ca362,-59
rdc,2021-05-25,3.1,uha,3890a5505380,-82
rdc,2021-05-25,3.1,eduroam,3890a5505381,-82
rdc,2021-05-25,3.1,telephone,3890a5505382,-83
rdc,2021-05-25,3.1,uha,3890a5600b40,-86
rdc,2021-05-25,3.1,eduroam,3890a5600b41,-86
rdc,2021-05-25,3.1,telephone,3890a5600b42,-86
rdc,2021-05-25,3.1,uha,3890a54ca360,-58
rdc,2021-05-25,3.1,eduroam,3890a54ca361,-58
rdc,2021-05-25,3.1,telephone,3890a54ca362,-58
rdc,2021-05-25,3.1,P.H. EST PARMI NOUS,6ec7ece83154,-78
rdc,2021-05-25,3.1,uha,3890a5505380,-81
rdc,2021-05-25,3.1,telephone,3890a5505382,-81
rdc,2021-05-25,3.1,eduroam,3890a5600b41,-81
rdc,2021-05-25,3.1,telephone,3890a5600b42,-81
rdc,2021-05-25,3.1,uha,3890a5600b40,-82
rdc,2021-05-25,3.1,eduroam,3890a5505381,-85
rdc,2021-05-25,3.1,uha,3890a5503e60,-94
rdc,2021-05-25,3.1,eduroam,3890a5503e61,-95
rdc,2021-05-25,3.1,telephone,3890a5503e62,-95
rdc,2021-05-25,3.1,telephone,3890a54ca362,-58
rdc,2021-05-25,3.1,eduroam,3890a54ca361,-59
rdc,2021-05-25,3.1,uha,3890a54ca360,-59
rdc,2021-05-25,3.1,P.H. EST PARMI NOUS,6ec7ece83154,-81
rdc,2021-05-25,3.1,eduroam,3890a5505381,-82
rdc,2021-05-25,3.1,telephone,3890a5505382,-82
rdc,2021-05-25,3.1,uha,3890a5505380,-83
rdc,2021-05-25,3.1,telephone,3890a5600b42,-85
rdc,2021-05-25,3.1,eduroam,3890a5600b41,-85
rdc,2021-05-25,3.1,uha,3890a5600b40,-86
rdc,2021-05-25,4.1,eduroam,3890a54ca361,-56
rdc,2021-05-25,4.1,telephone,3890a54ca362,-56
rdc,2021-05-25,4.1,uha,3890a54ca360,-57
rdc,2021-05-25,4.1,telephone,3890a54ca362,-56
rdc,2021-05-25,4.1,uha,3890a54ca360,-57
rdc,2021-05-25,4.1,eduroam,3890a54ca361,-57
rdc,2021-05-25,4.1,eduroam,3890a54ca361,-56
rdc,2021-05-25,4.1,telephone,3890a54ca362,-56
rdc,2021-05-25,4.1,uha,3890a54ca360,-57
rdc,2021-05-25,4.1,uha,3890a54ca360,-57
rdc,2021-05-25,4.1,eduroam,3890a54ca361,-57
rdc,2021-05-25,4.1,telephone,3890a54ca362,-57
rdc,2021-05-25,4.1,eduroam,3890a54ca361,-57
rdc,2021-05-25,4.1,uha,3890a54ca360,-58
rdc,2021-05-25,4.1,telephone,3890a54ca362,-58
rdc,2021-05-25,4.1,uha,3890a54ca360,-58
rdc,2021-05-25,4.1,eduroam,3890a54ca361,-58
rdc,2021-05-25,4.1,telephone,3890a54ca362,-59
rdc,2021-05-25,4.1,uha,3890a54ca360,-56
rdc,2021-05-25,4.1,eduroam,3890a54ca361,-56
rdc,2021-05-25,4.1,telephone,3890a54ca362,-56
rdc,2021-05-25,4.1,uha,3890a54ca360,-55
rdc,2021-05-25,4.1,eduroam,3890a54ca361,-55
rdc,2021-05-25,4.1,telephone,3890a54ca362,-55
rdc,2021-05-25,4.1,telephone,3890a54ca362,-57
rdc,2021-05-25,4.1,uha,3890a54ca360,-58
rdc,2021-05-25,4.1,eduroam,3890a54ca361,-58
rdc,2021-05-25,4.1,uha,3890a54ca360,-56
rdc,2021-05-25,4.1,eduroam,3890a54ca361,-56
rdc,2021-05-25,4.1,telephone,3890a54ca362,-57
rdc,2021-05-25,4.1,uha,3890a54ca360,-54
rdc,2021-05-25,4.1,eduroam,3890a54ca361,-55
rdc,2021-05-25,4.1,telephone,3890a54ca362,-55
rdc,2021-05-25,4.1,eduroam,3890a54ca361,-55
rdc,2021-05-25,4.1,uha,3890a54ca360,-56
rdc,2021-05-25,4.1,telephone,3890a54ca362,-56
rdc,2021-05-25,4.1,telephone,3890a54ca362,-52
rdc,2021-05-25,4.1,uha,3890a54ca360,-53
rdc,2021-05-25,4.1,eduroam,3890a54ca361,-53
rdc,2021-05-25,4.1,uha,3890a54ca360,-54
rdc,2021-05-25,4.1,eduroam,3890a54ca361,-54
rdc,2021-05-25,4.1,telephone,3890a54ca362,-55
rdc,2021-05-25,4.1,uha,3890a54ca360,-55
rdc,2021-05-25,4.1,telephone,3890a54ca362,-55
rdc,2021-05-25,4.1,eduroam,3890a54ca361,-55
rdc,2021-05-25,4.1,uha,3890a54ca360,-54
rdc,2021-05-25,4.1,eduroam,3890a54ca361,-54
rdc,2021-05-25,4.1,telephone,3890a54ca362,-54
rdc,2021-05-25,4.1,telephone,3890a54ca362,-54
rdc,2021-05-25,4.1,uha,3890a54ca360,-55
rdc,2021-05-25,4.1,eduroam,3890a54ca361,-55
rdc,2021-05-25,4.1,eduroam,3890a54ca361,-54
rdc,2021-05-25,4.1,uha,3890a54ca360,-55
rdc,2021-05-25,4.1,telephone,3890a54ca362,-55
rdc,2021-05-25,4.1,eduroam,3890a54ca361,-54
rdc,2021-05-25,4.1,telephone,3890a54ca362,-54
rdc,2021-05-25,4.1,uha,3890a54ca360,-55
rdc,2021-05-25,4.1,eduroam,3890a54ca361,-54
rdc,2021-05-25,4.1,uha,3890a54ca360,-55
rdc,2021-05-25,4.1,telephone,3890a54ca362,-55
rdc,2021-05-25,4.1,uha,3890a54ca360,-54
rdc,2021-05-25,4.1,eduroam,3890a54ca361,-54
rdc,2021-05-25,4.1,telephone,3890a54ca362,-54
rdc,2021-05-25,4.1,eduroam,3890a54ca361,-53
rdc,2021-05-25,4.1,telephone,3890a54ca362,-53
rdc,2021-05-25,4.1,uha,3890a54ca360,-54
rdc,2021-05-25,4.1,telephone,3890a54ca362,-53
rdc,2021-05-25,4.1,uha,3890a54ca360,-54
rdc,2021-05-25,4.1,eduroam,3890a54ca361,-54
rdc,2021-05-25,4.1,eduroam,3890a54ca361,-53
rdc,2021-05-25,4.1,telephone,3890a54ca362,-53
rdc,2021-05-25,4.1,uha,3890a54ca360,-54
rdc,2021-05-25,4.1,uha,3890a54ca360,-53
rdc,2021-05-25,4.1,eduroam,3890a54ca361,-53
rdc,2021-05-25,4.1,telephone,3890a54ca362,-54
rdc,2021-05-25,4.1,telephone,3890a54ca362,-53
rdc,2021-05-25,4.1,uha,3890a54ca360,-54
rdc,2021-05-25,4.1,eduroam,3890a54ca361,-54
rdc,2021-05-25,4.1,uha,3890a54ca360,-53
rdc,2021-05-25,4.1,telephone,3890a54ca362,-53
rdc,2021-05-25,4.1,eduroam,3890a54ca361,-54
rdc,2021-05-25,4.1,uha,3890a54ca360,-54
